Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
NRIP3	9.513147388093444	-1.349033295653429e-5	0.0014426891745832077	0.010649801959956445	0.7244223122476929	FALSE
BRI3BP	380.64388463371154	-1.3510281444725426e-5	0.0014423106833068439	0.39119531624427745	0.963690722950888	FALSE
FAM223B	18.142562585347864	-1.3510442024054191e-5	0.0014426770015631939	0.20392364242119596	0.9431011686382762	FALSE
FZD5	25.082640109075477	-1.352175910835933e-5	0.0014426780343978053	0.33674183570413446	0.9573326096362192	FALSE
EIF1AX	306.5338629586285	-1.3522327475242006e-5	0.0014425071910212528	0.2029951589808117	0.9431011686382762	FALSE
KRTCAP3	36.44082124489735	-1.352426928301986e-5	0.0014425629481395247	0.1272720275109547	0.9333972064576997	FALSE
NBL1	42.765016462275995	-1.3528489037420136e-5	0.0014426773715914933	0.023166859539451662	0.8131700667906856	FALSE
MICOS10-NBL1	42.765016462275995	-1.3528489037420136e-5	0.0014426773715914933	0.023166859539451662	0.8131700667906856	FALSE
BAG1	5875.32459392071	-1.35309995768608e-5	0.0014426769481403747	0.024296624643761602	0.8222883786755313	FALSE
PLK3	488.9003603273866	-1.3531657670060841e-5	0.0014423552550667947	0.36462937201062345	0.961364189236488	FALSE
ARSK	29.496585611005624	-1.3540024091649746e-5	0.0014425821095566433	0.7417929544202679	0.9865405155774637	FALSE
ZNF398	378.7713416669887	-1.3554374950175006e-5	0.0014421709481403006	0.5756267176028738	0.9805314950908789	FALSE
NKPD1	11.10150756217315	-1.3565011162404327e-5	0.0014426898252414095	0.010074130640471333	0.7202967930596886	FALSE
CLDND1	579.1056610304487	-1.3575739512396562e-5	0.001442214841070806	0.6012745757562619	0.9808163488304377	FALSE
MED11	338.63311984629104	-1.3581910374526395e-5	0.001442180043235864	0.874379738127171	0.9962420887147879	FALSE
SH2B1	2124.594588186049	-1.35843003415224e-5	0.0014419403249978412	0.9773068376635192	0.9992116652676296	FALSE
ZSCAN21	68.36946473718778	-1.3590828908507192e-5	0.0014425279210408138	0.23883819700097766	0.9431011686382762	FALSE
VSIR	21038.952599278382	-1.3594674611640137e-5	0.0014423851358944658	0.38662393142906404	0.963690722950888	FALSE
ATP5F1E	4321.9316567366595	-1.3619779842514283e-5	0.0014425407446090094	0.2401056865480656	0.9431011686382762	FALSE
MINDY1	2195.733322711063	-1.363223749437071e-5	0.0014424524016316892	0.7235464959550666	0.9860230931440129	FALSE
TAF11	364.80356374000286	-1.3634838422507638e-5	0.0014418024972431978	0.825642901999931	0.9928096100499756	FALSE
PAFAH1B3	119.23879052899484	-1.3649320253017755e-5	0.0014424809981716028	0.28391307129330373	0.9462227688227728	FALSE
RNF14	280.9024971745104	-1.3655235236421668e-5	0.0014424223325467677	0.3781593569899412	0.9635547823754828	FALSE
ANAPC15	253.08084154652448	-1.365635378522759e-5	0.001442392097213094	0.2138780649017191	0.9431011686382762	FALSE
RSBN1L	725.4524151007462	-1.3687673743574341e-5	0.0014422389673301953	0.3963694238863336	0.9640001410342711	FALSE
GSKIP	154.41495721213178	-1.3691948353246823e-5	0.00144248156385323	0.31132633930172193	0.950369977061049	FALSE
ALOX15B	20.923609807326855	-1.3703764626536618e-5	0.0014426941435659246	0.005359811760579383	0.6566354615550466	FALSE
GBE1	132.70188961325752	-1.3708457940092766e-5	0.0014424163884603517	0.3909848760647067	0.963690722950888	FALSE
SOX10	10.98353740609279	-1.3722367351471528e-5	0.001442693204608798	0.00538183047444638	0.6566354615550466	FALSE
NAXE	277.02738704119554	-1.3726923005591622e-5	0.0014422908410991586	0.533165599854535	0.9767527841001401	FALSE
EMD	750.9070148627105	-1.3742090292806755e-5	0.0014420308874768433	0.16313958754516816	0.9369321113908191	FALSE
FTH1P2	82.64398484494757	-1.3747027749234336e-5	0.0014426237378148035	0.1125361927915276	0.9207176283249466	FALSE
MRPL45	205.27213953719573	-1.3756846249518921e-5	0.0014421791221701456	0.28201597643715604	0.9462227688227728	FALSE
ARHGEF7	682.4737560083414	-1.3779349799289411e-5	0.0014419023314918742	0.5909391968536098	0.9808163488304377	FALSE
PTGER4	652.6907809285958	-1.3791516626432575e-5	0.0014424476795800024	0.479530206146056	0.9700120237855046	FALSE
TIMM10B	343.2827020124274	-1.379260591666715e-5	0.0014420733508701928	0.67668703424189	0.9827494532330928	FALSE
KLRG1	199.66137972381887	-1.3804890277312996e-5	0.0014426246902679361	0.04236509191962741	0.8588506667470519	FALSE
TMBIM4	1024.1087218305938	-1.3806653250971325e-5	0.0014423596060286102	0.2038950022239674	0.9431011686382762	FALSE
CCDC153	61.722590073868716	-1.381151197406308e-5	0.001442636807332078	0.08380337738377726	0.9072007633329057	FALSE
LINC01238	97.24418293889917	-1.3830222371338384e-5	0.001442616438991859	0.1237002897431305	0.9318830971078129	FALSE
RPS15	9692.182575843355	-1.3848245225833762e-5	0.001442291494992534	0.43494441764902947	0.9655448979887933	FALSE
JMJD8	577.5880339847049	-1.3849158135547094e-5	0.0014421575188399947	0.17411242891071246	0.9369321113908191	FALSE
RRBP1	1516.8101226451824	-1.3855391326041514e-5	0.0014424151816372882	0.05535899910483834	0.8761103560862037	FALSE
CDIP1	706.1973432156426	-1.3899868224582996e-5	0.0014418215683972035	0.3794300068566686	0.9635917393445189	FALSE
JADE1	943.1819297184845	-1.3907787250122917e-5	0.0014421648467333296	0.4598561270970383	0.9681731256637537	FALSE
CRLS1	184.94698677935233	-1.3916142390753783e-5	0.0014421925858452071	0.3020863511951207	0.950369977061049	FALSE
LPP	790.2173053244248	-1.392325368284233e-5	0.001442414785062879	0.4227458768421389	0.9640001410342711	FALSE
TMEM104	590.0388333635907	-1.3923999232563707e-5	0.0014416295533882183	0.620975044599175	0.9811544160044796	FALSE
HARS1	628.0240264295055	-1.3933784096020241e-5	0.0014414386159649617	0.7632780828983117	0.9881725180379929	FALSE
KLF13	4705.133039463537	-1.3938376408187898e-5	0.0014418847335572877	0.5722854021289729	0.9805314950908789	FALSE
INO80E	2025.1812622931138	-1.394007344131613e-5	0.0014421799656039373	0.4834334284158279	0.970730901156679	FALSE
ALDH3A2	341.01855513803315	-1.3950484131825383e-5	0.0014420620164416866	0.7173926034261677	0.9855266411297288	FALSE
CDC34	2647.7161123472306	-1.3964606982174098e-5	0.0014426361663569369	0.08780374369459627	0.9165536807817047	FALSE
YPEL4	49.236333206646854	-1.398716149641468e-5	0.001442668471398937	0.5718964082828928	0.9805314950908789	FALSE
MRPL47	117.88389203239646	-1.399146668589428e-5	0.0014423853876761158	0.31119138656278394	0.950369977061049	FALSE
THUMPD3-AS1	190.5378070875562	-1.399537039139092e-5	0.0014422007014908574	0.7470354849660312	0.9871889268225257	FALSE
CTPS1	170.58964545805662	-1.4014975115723932e-5	0.0014423155653982918	0.2298981758204784	0.9431011686382762	FALSE
FAHD2B	54.91509280328149	-1.4017257820715472e-5	0.0014426261337474584	0.2509833426820147	0.9442647740200699	FALSE
BTBD11	250.5380226762993	-1.4018321019036654e-5	0.001442534465959523	0.21818838843150426	0.9431011686382762	FALSE
FOSB	63.40773265166195	-1.4032581852532993e-5	0.0014426383784116857	0.6236374687239918	0.9811544160044796	FALSE
ZCCHC8	416.44457687303264	-1.4034618854398462e-5	0.001441759207861794	0.6897372293333979	0.9827494532330928	FALSE
BRAT1	1582.2178187657187	-1.4035763012154578e-5	0.0014421765046511658	0.28165349874007967	0.9462227688227728	FALSE
TCEA1	508.69711988212856	-1.4040011724281015e-5	0.0014419379596245824	0.2887321070962627	0.9462227688227728	FALSE
KPTN	103.2013339881639	-1.4048168692176955e-5	0.0014426698246815292	0.8935544298831786	0.9962420887147879	FALSE
CSTPP1	126.21404484871232	-1.40560119279032e-5	0.0014423957741533711	0.41767535808257256	0.9640001410342711	FALSE
BCAS1	28.5213082838142	-1.4063745043412265e-5	0.0014426768574162493	0.020825354995444974	0.7905771740129064	FALSE
PRR33	1919.4861854977132	-1.4082361748033125e-5	0.0014421225177200297	0.5006398134622814	0.9726863375075858	FALSE
GATAD2A	2938.3520894084136	-1.4085643309261108e-5	0.001441666273016502	0.9725158224417446	0.9992116652676296	FALSE
TOMM34	159.11709127577794	-1.4148485924089861e-5	0.0014424516282221587	0.3771683679474633	0.9632327328376483	FALSE
SMARCD1	961.2860114197734	-1.4173306052120561e-5	0.0014411197891121452	0.19800080359321184	0.9431011686382762	FALSE
LINC00680	87.4962484176873	-1.4180771752330122e-5	0.0014426286048379651	0.8313492447508397	0.9928096100499756	FALSE
UBE2O	958.8097238498682	-1.418440507474745e-5	0.0014425386966645825	0.373741714093503	0.962886075568387	FALSE
LINC02289	67.7068265611096	-1.4194627135646231e-5	0.0014426744937614078	0.012478636822052098	0.7244223122476929	FALSE
RPS12	23721.515598222337	-1.4199359278719072e-5	0.001442542022574133	0.2226437872964488	0.9431011686382762	FALSE
SH3BP5L	1576.8001046429922	-1.4218642589699218e-5	0.001442207157127642	0.46400839403688177	0.9681731256637537	FALSE
FAH	142.46570525821107	-1.4225840922293534e-5	0.0014425544752933793	0.20607899553275935	0.9431011686382762	FALSE
LINC01619	22.61745196766702	-1.4232656614718965e-5	0.0014426480648956097	0.47860914052199277	0.9699599553340885	FALSE
AKAP1	289.1072179284633	-1.4234994775085834e-5	0.0014422594619307979	0.8113762259820231	0.9912573030946887	FALSE
CROT	71.15677519586394	-1.4243085079414053e-5	0.0014424905919896759	0.7370031647496611	0.9864560454601103	FALSE
TBC1D30	62.653404446383156	-1.4243102629260476e-5	0.0014425961378446595	0.1512434505435555	0.9369321113908191	FALSE
SHLD3	27.882574824459873	-1.4244841899365763e-5	0.0014426186324077194	0.09028732473575278	0.9172454223914152	FALSE
ATG5	204.75541394763587	-1.425150895936924e-5	0.0014421348250254211	0.39751678408127444	0.9640001410342711	FALSE
SNN	3150.4577240800013	-1.4254545475560462e-5	0.001442419666809886	0.34082923007488264	0.9573326096362192	FALSE
LILRA2	5079.614004287713	-1.4258620954593432e-5	0.0014425008499162086	0.2676402006681036	0.9451824962710511	FALSE
RPL7AP43	18.22740677396175	-1.42662792682392e-5	0.0014426772644430444	0.017657691931531532	0.7465656007533348	FALSE
CD82	1767.26276859451	-1.4276788237397112e-5	0.0014423898807257114	0.362119474241835	0.961364189236488	FALSE
PHF20L1	894.8652905531497	-1.428435592417825e-5	0.001442364877393804	0.8968212617748514	0.9962420887147879	FALSE
SNX12	268.548232141303	-1.42885008605249e-5	0.001441687483971301	0.8208128314604943	0.9928096100499756	FALSE
TMX1	214.61319829036216	-1.42953920733856e-5	0.0014424582712579482	0.8053747748918503	0.9908791381548991	FALSE
UNC93B1	3133.85739444056	-1.431015035830855e-5	0.0014426364871900938	0.9102343862878203	0.9965251478910129	FALSE
DYNC2I1	152.36352404982372	-1.4316605796448978e-5	0.0014425390807685737	0.2556234175639233	0.9451824962710511	FALSE
VIM	22812.3056847873	-1.4332717330960674e-5	0.0014423137239667452	0.40835759948770667	0.9640001410342711	FALSE
MAPKAPK5-AS1	248.2654016263872	-1.4350170700889284e-5	0.0014421375378392677	0.8190089255632231	0.9928096100499756	FALSE
DLST	971.1415281375272	-1.4366264781037247e-5	0.0014403921377662404	0.5180505134616522	0.9730941672828417	FALSE
CRYBG2	24.648563932691935	-1.4366804450759901e-5	0.0014426665701307146	0.03611790605612929	0.8531397593385441	FALSE
ZNF582-DT	29.972335028808285	-1.4370410333900535e-5	0.0014426490957417533	0.09474022047860615	0.9172454223914152	FALSE
VPS18	747.6027993190994	-1.4381741284216005e-5	0.0014420683213015348	0.5105442114506511	0.9730941672828417	FALSE
ZNF469	98.22165439091184	-1.4382207574044886e-5	0.0014425722457447163	0.7201486289820898	0.9856936750860452	FALSE
IGSF8	688.1627928842169	-1.439387478903316e-5	0.0014421934525020073	0.6882553950219487	0.9827494532330928	FALSE
COX7A2	570.1616021679405	-1.4398748797323241e-5	0.0014422021628336889	0.8961386771448829	0.9962420887147879	FALSE
CACNA2D3	57.35545279306217	-1.4400200631523223e-5	0.00144258880549142	0.08508766309993096	0.9083976964459387	FALSE
H2BC5	212.66832339824842	-1.4406368789498176e-5	0.0014426557219877928	0.07980421847227318	0.9035589765381475	FALSE
P3H1	505.29669988437195	-1.4407966467104559e-5	0.0014416749076775134	0.42015434232293575	0.9640001410342711	FALSE
AKTIP	319.0501631178798	-1.441064389553526e-5	0.0014424081961541561	0.9746130313454753	0.9992116652676296	FALSE
HEMGN	907.1659307213796	-1.4412088460633026e-5	0.0014426771323018766	0.12137813952287124	0.9286342584099069	FALSE
SCLT1	620.3515306438482	-1.441293533731537e-5	0.0014424512356546032	0.9209778808882778	0.9966427731292931	FALSE
PCGF5	2885.875139475099	-1.4418435236810446e-5	0.0014426475732423883	0.06336114404355166	0.8931476074428432	FALSE
SLC9A7	212.46795321232364	-1.4433547425412937e-5	0.0014424921700365797	0.30309438650806486	0.950369977061049	FALSE
TIGD5	142.50162016639032	-1.444511398395022e-5	0.001442350139890455	0.3842142866078457	0.9635917393445189	FALSE
CACUL1	994.9296499936286	-1.4452633023002763e-5	0.0014422848684469036	0.9762142521947015	0.9992116652676296	FALSE
SULT1A3	424.6916881356044	-1.4459731517182916e-5	0.0014426493731655424	0.9612888440712787	0.9992116652676296	FALSE
OXSM	63.9975544608482	-1.4479794909880368e-5	0.0014424763990623258	0.29116873519080516	0.9462227688227728	FALSE
CAPS	951.9481428769524	-1.4483706746708623e-5	0.0014421815224636798	0.7826844676009138	0.9892028076578839	FALSE
MPZL3	1236.8775375274965	-1.4497840685672862e-5	0.0014425563597432762	0.19706139023106675	0.9431011686382762	FALSE
CXCL8	129.46074063226698	-1.451332455489837e-5	0.0014427059089729339	0.5077527181265704	0.9727318329561867	FALSE
PSD	81.69090945081598	-1.451794260364096e-5	0.0014425653271706112	0.2050997061440432	0.9431011686382762	FALSE
ZBTB39	131.45676736529302	-1.4526033505500325e-5	0.0014424236295766558	0.5638003831755605	0.9805314950908789	FALSE
SPOCK1	10.616327155443424	-1.4535734374605728e-5	0.0014426857239474584	0.012113072213950435	0.7244223122476929	FALSE
GPAT3	529.6350883420429	-1.4537321767542722e-5	0.001442554831297027	0.43692363333517725	0.9659930165021062	FALSE
MARCHF9	665.930994200924	-1.4545682184197307e-5	0.0014423498466502155	0.36579233609277895	0.961364189236488	FALSE
SUMF2	1026.362583616387	-1.4556363173950747e-5	0.0014420495233011693	0.09658894152449145	0.9193756318386518	FALSE
NSMCE1	346.2048232136331	-1.4558815739256097e-5	0.0014422880229086983	0.4146696639871581	0.9640001410342711	FALSE
WDR5	418.672334194425	-1.4562186188064112e-5	0.0014418290904656841	0.42876412734378977	0.9641952320843324	FALSE
EPHX2	212.60868802597554	-1.4564671003809433e-5	0.0014425420218669323	0.31406355036427036	0.950369977061049	FALSE
GNA13	1385.7238878453666	-1.456688616885174e-5	0.0014424985918024243	0.9422728099404806	0.9977184451301601	FALSE
COX19	528.6314858340517	-1.4581795676944565e-5	0.0014418050107769462	0.6983992197760465	0.9827494532330928	FALSE
PFKL	2681.6753927172654	-1.4584891506412026e-5	0.0014416801814691807	0.5961403532290178	0.9808163488304377	FALSE
C17orf67	49.40357897451414	-1.4595518396501991e-5	0.0014426658869596918	0.03446823564877876	0.8486117580725598	FALSE
ANKZF1	1927.0781884953033	-1.4598785958976493e-5	0.001441689331084563	0.594311584778551	0.9808163488304377	FALSE
PEX12	57.2411057533307	-1.4601760588677536e-5	0.0014424941946173733	0.25749072046838206	0.9451824962710511	FALSE
ELP3	331.92229678070237	-1.4627479186311071e-5	0.0014422648905560434	0.5408443661399827	0.9767527841001401	FALSE
DHTKD1	559.026353590526	-1.4631172150535122e-5	0.0014420563946087581	0.8624719715885809	0.9962268031060207	FALSE
SNX11	753.7938270312911	-1.4637867482064164e-5	0.0014422730979171574	0.25235023901317744	0.9448119415437073	FALSE
CHST12	792.5320760892198	-1.4639961914966029e-5	0.0014425154830496625	0.6436537497667572	0.9825130111992789	FALSE
SLC17A5	139.93483020119527	-1.4642918144715785e-5	0.0014422843632032444	0.41038821951129684	0.9640001410342711	FALSE
PRRT2	50.40029972164091	-1.4653808950181679e-5	0.0014426033022902716	0.19570576733726186	0.9431011686382762	FALSE
LIX1L	652.6380923331392	-1.4664525200126474e-5	0.0014416729655680055	0.5956063175444538	0.9808163488304377	FALSE
TNFRSF4	161.41918511521533	-1.4690750151139373e-5	0.0014425892153157947	0.08293121975013133	0.9072007633329057	FALSE
RBM14-RBM4	63.162591467922994	-1.4718849388790851e-5	0.0014426665700125207	0.07116576157564873	0.8974333869626038	FALSE
VASH1	442.5300692024994	-1.4721847132872924e-5	0.0014426559835283505	0.1601739531604724	0.9369321113908191	FALSE
ENG	621.0768823492672	-1.472262250970801e-5	0.0014423594612003475	0.6912262918954869	0.9827494532330928	FALSE
TNK1	92.7389045405466	-1.4727768333781174e-5	0.001442594440278726	0.24881604247188777	0.9431011686382762	FALSE
GPKOW	311.3078272405934	-1.473235688633772e-5	0.0014421667681595249	0.4857370289485781	0.9717494298214331	FALSE
RPS15P4	183.79623631028048	-1.473306818172381e-5	0.0014425070544269109	0.24050491459210618	0.9431011686382762	FALSE
PPM1G	1093.4494391844771	-1.4735953960089954e-5	0.0014412099576187228	0.6173347799553565	0.9811544160044796	FALSE
PPP1CC	1148.115749412021	-1.4741189659593484e-5	0.0014422545528269136	0.4661265356222239	0.9681731256637537	FALSE
PEX16	410.6062399296031	-1.4764978776842232e-5	0.0014421832344403691	0.45821968361150955	0.9681731256637537	FALSE
PRDX6	2894.156417124372	-1.4772002811278874e-5	0.0014426565638031258	0.0969308576233314	0.9193756318386518	FALSE
SERINC1	2068.1270389253486	-1.4780949650681693e-5	0.0014423758749106633	0.20435403598868387	0.9431011686382762	FALSE
RPS3AP26	79.90459811399451	-1.4781723429724816e-5	0.0014425882872772242	0.1484552275340941	0.9369321113908191	FALSE
SLPI	263.54555360605485	-1.4784757458874492e-5	0.0014426955217797014	0.9971269097817658	0.9992665463643303	FALSE
CUZD1	19.553766590096966	-1.4823865182078341e-5	0.0014426827925595187	0.013065161957239781	0.7244223122476929	FALSE
SAMD4B	1585.853776255792	-1.484288281412181e-5	0.0014419020669071514	0.2950061619136965	0.9477516189987649	FALSE
UPF3A	546.4522578670164	-1.4849737604488321e-5	0.0014421119553322448	0.48314576982176133	0.970730901156679	FALSE
HSD17B1	114.05210789742316	-1.4864427543745557e-5	0.0014425534964405068	0.17568565682107543	0.9380483779465613	FALSE
RPL37A	8716.958908860726	-1.4864768703616632e-5	0.0014422745358227253	0.41374348308643977	0.9640001410342711	FALSE
GPT	18.451032754967724	-1.4870686137823018e-5	0.001442660997363661	0.042588634464811016	0.8588506667470519	FALSE
CACNA1F	31.535066169700865	-1.4879470336354342e-5	0.0014426629506335753	0.4559580841781977	0.9681731256637537	FALSE
PGBD2	115.88228666869298	-1.488214761978129e-5	0.001442349166359743	0.3498940068714252	0.9600867172258346	FALSE
GAL3ST4	259.4763207419297	-1.4883762428450306e-5	0.0014425313491647689	0.4622001058226354	0.9681731256637537	FALSE
FIS1	1305.8098206230177	-1.490112666937007e-5	0.0014425658518686668	0.25959873605908873	0.9451824962710511	FALSE
TSPYL4	195.19596498247532	-1.4901517531639024e-5	0.001442420963749797	0.6628745309954038	0.9827494532330928	FALSE
