"","Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","threshold"
"20441","LRRC42",84.1719540357868,-1.89145074886994e-05,0.00144238693568481,0.230427766913059,0.943101168638276,FALSE
"20442","COMMD6",608.869828086883,-1.89249628370638e-05,0.00144241608916217,0.356134794927561,0.960086717225835,FALSE
"20443","TRBC2",4622.92728310087,-1.89275228925797e-05,0.0014425645344866,0.108395116180666,0.919983769688899,FALSE
"20444","TRIM11",898.287275253651,-1.89589140751811e-05,0.00144133059182495,0.26266930505674,0.945182496271051,FALSE
"20445","CNIH3",39.1127202410649,-1.8997744494182e-05,0.00144269438983977,0.00507182877583912,0.643488275934588,FALSE
"20446","ABHD12B",28.4010142997814,-1.90067959668737e-05,0.00144269042909331,0.00881791845667381,0.69822726437338,FALSE
"20448","TMEM131",1338.53793803932,-1.90148440100578e-05,0.00144208009307869,0.433106335349068,0.96470788312372,FALSE
"20450","SLC16A5",693.840534890583,-1.90289263078373e-05,0.00144240238838656,0.454834814127597,0.968060584122927,FALSE
"20451","RPL13",31391.9753517973,-1.90329354402205e-05,0.00144243030714002,0.215863016714041,0.943101168638276,FALSE
"20452","PYURF",432.141755112166,-1.90388747673167e-05,0.00144205887280401,0.27286088708694,0.945253866002995,FALSE
"20453","RPL17",6765.36552263995,-1.90487235300001e-05,0.00144230502578535,0.291635490489383,0.946222768822773,FALSE
"20454","HSF4",146.144587751961,-1.90514697218375e-05,0.00144246323905904,0.0913924876534804,0.917245422391415,FALSE
"20455","HLA-DOB",301.322765777233,-1.9052622625919e-05,0.00144268482629034,0.475472370806399,0.969737369845066,FALSE
"20456","CAPN3",310.444140656973,-1.90562157163788e-05,0.00144240479858526,0.0960871709141081,0.919038792529806,FALSE
"20457","CASTOR1",109.69762804756,-1.90599360423855e-05,0.00144251877737182,0.157775536422542,0.936932111390819,FALSE
"20458","BCS1L",252.885036690942,-1.9073566955975e-05,0.00144220370998973,0.383542031422938,0.963591739344519,FALSE
